"Site","Less than 1 year","1 year","2 years","3 years","4 years","5 years","6 years","7 years","8 years","9 years","10 years","11 years","12 years","13 years","14 years"
"1",430,267,65,71,122,323,141,47,39,33,15,11,7,4,3
"3",857,777,473,435,486,1311,489,141,127,81,55,53,26,20,5
"5",1614,1595,1100,903,1036,2967,904,442,300,281,144,82,61,44,18
"7",55,86,45,51,56,242,27,11,13,10,4,4,4,2,0
"8",939,929,594,517,507,1178,372,192,132,86,64,71,29,25,10
"9",2035,1986,1132,923,939,1976,528,302,196,134,106,77,22,26,11
"10",90,47,12,9,11,56,16,22,12,12,6,2,0,1,2
"11",1242,1195,679,694,691,1611,464,251,169,112,80,71,43,36,16
"17",977,721,418,412,407,965,236,111,91,83,45,36,41,16,5
"24",1900,1512,809,720,702,1555,316,160,130,81,49,56,33,34,3
"25",1594,1362,803,916,868,2825,885,348,309,184,136,87,63,35,18
"26",1693,1468,759,675,666,2257,644,396,211,181,97,102,61,35,12
"30",697,684,351,336,289,839,233,167,116,79,77,84,32,18,8
"32",1039,809,516,511,538,1313,294,168,91,95,64,49,27,29,2
"34",60,10,6,12,4,16,10,9,1,0,4,3,0,0,0
"37",1092,1056,499,587,523,1238,357,120,92,68,43,25,16,14,7
"42",4,3,0,4,0,2,0,2,0,0,1,0,0,0,0
