"0",""
"0","df.grouped.long <- df %>%"
"0","  select(-Clinic, -Manager) %>%"
"0","  pivot_longer("
"0","    cols = -c(Site, Date), "
"0","    names_to = ""variable"", "
"0","    values_to = ""value"""
"0","  ) %>%"
"0","  merge(POE, by = ""variable"") %>%"
"0","  group_by(Site, Date, category) %>%"
"0","  summarise(Value = mean(value, na.rm = TRUE), .groups = ""drop"")"
"0","  "
"0","df.grouped <- df.grouped.long %>% "
"0","  pivot_wider("
"0","    names_from = category, "
"0","    values_from = Value"
"0","  )"
"0",""
"0","##  THEMES DF"
"0","df.themes.long <- df %>%"
"0","  select(-Clinic, -Manager) %>%"
"0","  pivot_longer("
"0","    cols = -c(Site, Date), "
"0","    names_to = ""variable"", "
"0","    values_to = ""value"""
"0","  ) %>%"
"0","  merge(POE, by = ""variable"") %>%"
"0","  group_by(Site, Date, theme) %>%"
"0","  summarise(Value = mean(value, na.rm = TRUE), .groups = ""drop"")"
"0","  "
"0","df.themes <- df.themes.long %>% "
"0","  pivot_wider("
"0","    names_from = theme, "
"0","    values_from = Value"
"0","  )"
"0",""
